id,count
230279,2
230287,4
230290,8
230305,6
230318,9
230324,8
230328,2
230331,5
230335,1
230342,3
230348,3
230350,3
230360,5
230363,1
230376,14
230381,4
230384,5
230390,6
230391,4
230396,10
230400,7
230424,4
230430,2
230451,13
230452,12
230455,7
230465,16
230470,4
230473,4
230482,2
230484,3
230487,6
230492,7
230493,4
230500,4
230518,14
230523,4
230530,2
230562,3
230576,4
230590,3
230598,3
230604,2
230616,2
230617,1
230620,7
230626,2
230629,1
230665,6
230666,5
230669,0
230672,4
230683,10
230688,3
230698,11
230709,16
230724,5
230738,3
230746,8
230753,4
230756,16
230771,4
230775,1
230776,11
230780,8
230789,5
230794,5
230800,2
230814,3
230820,1
230836,2
230839,18
230841,6
230848,6
230864,2
230869,4
230878,5
230893,7
230895,9
230896,6
230902,4
230903,2
230904,3
230905,9
230906,8
230908,1
230918,5
230920,1
230924,6
230926,6
230930,1
230938,7
230939,5
230944,1
230952,3
230953,5
230963,5
230974,7
230981,12
230990,3
230994,7
230999,7
231011,14
231031,3
231032,1
231059,3
231063,6
231069,6
231072,4
231087,4
231112,3
231117,4
231124,5
231127,4
231131,1
231138,2
231158,3
231164,1
231179,8
231180,9
231182,2
231197,6
231202,5
231207,6
231212,4
231220,1
231223,5
231225,0
231232,18
231235,3
231260,4
231261,4
231268,4
231271,7
231278,7
231286,7
231346,3
231350,4
231374,11
231376,9
231380,12
231381,8
231385,1
231396,3
231403,2
231404,4
231407,4
231411,5
231413,11
231416,8
231419,5
231427,2
231429,3
231436,2
231437,3
231439,21
231447,9
231450,12
231454,4
231459,12
231472,2
231473,1
231474,3
231479,4
231482,4
231489,3
231505,8
231512,5
231516,12
231529,3
231537,3
231542,3
231543,2
231564,3
231572,9
231580,12
231587,3
231595,6
231597,16
231602,5
231603,4
231610,7
231613,1
231621,4
231624,1
231635,4
231649,7
231656,8
231658,7
231661,2
231669,3
231671,5
231679,3
231683,5
231684,4
231691,10
231699,8
231706,3
231714,3
231716,3
231717,13
231736,2
231744,3
231754,2
231762,4
231772,2
231776,2
231777,1
231802,6
231811,2
231820,2
231835,4
231838,7
231861,4
231864,3
231865,6
231870,3
231877,4
231885,2
231927,2
231936,5
231942,5
231950,5
231958,1
231968,8
231971,13
231974,3
231976,4
231978,3
231982,20
231983,0
231995,5
232003,6
232005,2
232006,6
232011,2
232013,4
232033,6
232042,5
232052,7
232053,6
232058,1
232078,10
232087,6
232092,1
232094,6
232100,13
232103,2
232113,2
232133,3
232137,7
232145,3
232154,2
232164,6
232165,2
232167,1
232177,8
232179,5
232182,11
232187,6
232219,3
232229,9
232240,3
232249,5
232261,3
232275,2
232279,7
232293,7
232302,3
232306,5
232310,7
232323,2
232330,1
232334,2
232341,14
232343,2
232348,3
232353,4
232369,5
232370,6
232383,7
232385,2
232387,1
232389,3
232390,2
232394,9
232402,4
232419,6
232423,13
232459,2
232470,9
232471,2
232474,2
232482,2
232483,0
232486,2
232507,3
232512,10
232519,5
232527,2
232529,7
232533,0
232534,4
232549,3
232556,5
232566,7
232572,7
232574,5
232590,2
232612,4
232621,3
232622,2
232623,3
232628,4
232634,3
232648,4
232649,1
232651,2
232655,1
232656,3
232663,4
232671,6
232672,5
232676,3
232679,5
232681,12
232684,2
232699,5
232701,5
232711,3
232720,6
232725,4
232736,1
232745,9
232751,2
232759,7
232762,7
232763,4
232780,3
232788,4
232792,1
232793,13
232798,5
232802,3
232814,3
232838,4
232846,85
232848,4
232860,3
232881,3
232888,2
232889,1
232890,1
232902,2
232908,3
232915,2
232924,6
232925,11
232940,4
232944,1
232959,13
232994,4
232999,9
233008,2
233017,2
233018,1
233025,2
233042,0
233044,5
233047,13
233053,1
233078,8
233079,4
233085,3
233101,3
233120,3
233127,4
233128,3
233135,8
233137,5
233140,3
233160,7
233164,4
233174,4
233183,3
233189,3
233202,6
233203,8
233206,7
233212,7
233214,8
233239,4
233250,5
233264,2
233302,1
233321,4
233328,3
233333,5
233353,3
233373,4
233375,5
233384,7
233389,7
233391,4
233393,6
233396,7
233402,5
233404,4
233405,5
233408,2
233411,1
233413,3
233431,2
233435,15
233436,14
233445,1
233454,3
233489,10
233495,4
233500,3
233511,5
233516,4
233523,4
233525,1
233528,5
233533,1
233534,5
233536,7
233552,4
233557,5
233567,8
233599,3
233600,5
233611,2
233621,2
233633,2
233641,6
233647,6
233649,2
233664,6
233679,4
233681,3
233687,5
233691,3
233694,7
233698,3
233717,3
233733,4
233739,3
233741,5
233744,4
233754,6
233776,2
233782,7
233787,10
233795,8
233796,5
233799,2
233800,3
233817,4
233824,7
233843,0
233854,16
233856,9
233877,4
233882,3
233884,7
233892,1
233894,1
233899,1
233900,8
233904,3
233909,8
233911,1
233921,3
233922,3
233927,3
233935,2
233937,5
233954,12
233958,2
233961,3
233985,6
234037,5
234038,12
234040,2
234041,1
234056,10
234060,5
234061,5
234066,3
234074,6
234083,10
234088,3
234090,3
234092,6
234094,4
234098,10
234106,2
234109,9
234115,3
234119,9
234123,6
234125,3
234147,2
234149,2
234150,7
234159,3
234169,5
234178,3
234203,4
234210,2
234213,5
234215,4
234223,7
234225,4
234242,5
234248,8
234276,7
234277,2
234280,4
234287,7
234295,15
234297,9
234299,9
234301,4
234303,2
234331,6
234339,6
234350,5
234368,5
234398,3
234400,8
234407,17
234430,1
234442,10
234449,4
234457,6
234475,1
234505,3
234512,4
234515,3
234534,3
234550,10
234554,5
234568,1
234584,18
234585,17
234591,8
234594,1
234599,2
234607,1
234622,12
234624,1
234627,7
234632,7
234633,5
234640,5
234654,12
234667,15
234672,4
234675,7
234699,5
234711,4
234713,39
234727,3
234738,5
234741,4
234760,6
234767,4
234777,3
234782,7
234794,2
234797,3
234816,4
234823,3
234842,4
234846,2
234858,8
234861,5
234867,9
234868,5
234884,3
234896,24
234913,4
234923,4
234929,1
234930,3
234940,2
234942,5
234945,4
234957,5
234958,4
234964,1
234965,4
234968,4
234981,3
234987,2
234991,3
235003,3
235015,6
235020,23
235027,5
235034,13
235039,1
235050,6
235068,17
235072,7
235078,5
235085,3
235092,3
235095,7
235106,0
235148,4
235151,3
235158,4
235165,2
235166,2
235175,4
235200,11
235203,23
235211,5
235223,3
235232,2
235247,2
235249,4
235264,3
235267,2
235268,9
235281,3
235306,3
235310,2
235313,4
235317,4
235328,6
235330,1
235331,4
235337,3
235343,4
235361,3
235372,9
235374,5
235376,7
235381,2
235383,6
235385,0
235393,9
235404,2
235406,2
235407,1
235411,7
235414,2
235416,11
235423,10
235426,4
235433,3
235437,1
235442,3
235448,3
235453,16
235454,3
235456,5
235457,7
235470,8
235472,3
235476,11
235495,6
235504,5
235519,4
235538,3
235540,8
235541,3
235546,6
235563,4
235564,7
235570,5
235587,5
235598,1
235600,8
235622,3
235634,8
235650,7
235651,5
235653,2
235655,3
235660,4
235675,6
235683,3
235715,5
235729,2
235736,5
235737,3
235758,12
235759,1
235766,3
235774,7
235778,0
235781,4
235790,9
235793,2
235799,9
235800,9
235804,6
235819,4
235824,11
235829,11
235855,1
235857,0
235868,2
235881,2
235889,5
235891,8
235904,17
235906,2
235914,4
235916,5
235917,3
235942,6
235962,7
235964,11
235966,12
235976,3
235977,5
235988,4
235989,6
235998,5
236008,2
236009,4
236011,1
236018,6
236020,5
236032,2
236033,8
236034,3
236036,1
236042,8
236046,12
236047,6
236061,4
236108,7
236110,7
236111,6
236116,1
236133,9
236135,6
236149,4
236151,6
236169,5
236170,3
236181,6
236182,3
236184,4
236188,7
236192,5
236205,2
236213,13
236216,0
236230,2
236232,4
236234,3
236235,5
236239,3
236241,7
236251,12
236252,2
236263,5
236265,1
236276,4
236278,7
236280,5
236282,4
236287,4
236292,4
236308,8
236315,5
236329,4
236334,4
236342,7
236363,5
236368,10
236373,7
236381,2
236390,2
236399,5
236433,12
236436,10
236439,10
236440,3
236442,2
236456,9
236459,1
236464,4
236467,3
236472,4
236496,3
236516,11
236521,7
236539,3
236540,7
236568,15
236569,5
236583,3
236600,20
236622,5
236627,4
236628,3
236640,8
236641,11
236649,4
236663,1
236679,2
236686,7
236702,9
236704,8
236705,6
236709,1
236715,7
236721,2
236724,2
236730,3
236736,2
236746,4
236751,7
236754,11
236774,1
236780,4
236781,4
236782,3
236787,5
236801,2
236803,6
236810,2
236817,5
236824,2
236830,0
236838,5
236875,6
236877,3
236895,5
236905,1
236906,7
236915,5
236918,3
236934,1
236942,4
236944,1
236946,26
236948,5
236972,1
236973,3
236974,4
236975,8
236984,4
236997,5
237007,10
237009,1
237011,15
237021,4
237033,8
237035,2
237051,2
237054,4
237055,2
237060,17
237076,5
237078,9
237085,12
237091,5
237107,9
237108,8
237117,2
237120,7
237140,3
237141,2
237143,3
237145,2
237146,8
237179,3
237184,0
237185,1
237191,3
237220,4
237231,3
237236,2
237245,3
237256,7
237268,1
237281,1
237283,5
237289,1
237294,8
237304,23
237305,17
237310,3
237317,4
237323,9
237349,16
237351,2
237366,6
237372,5
237373,2
237374,4
237383,5
237405,3
237408,4
237418,4
237424,4
237428,2
237431,4
237438,2
237440,1
237446,5
237448,1
237459,5
237464,4
237471,2
237479,0
237482,10
237489,19
237490,16
237508,10
237525,3
237534,8
237535,9
237552,11
237554,1
237558,2
237559,9
237568,3
237572,3
237573,4
237579,2
237582,4
237595,8
237606,6
237613,5
237614,7
237621,11
237629,1
237632,5
237635,2
237638,2
237648,16
237657,1
237658,5
237660,3
237672,3
237680,1
237681,3
237705,6
237709,5
237711,2
237719,7
237721,6
237740,2
237744,2
237749,5
237761,29
237763,1
237767,1
237770,2
237772,7
237777,11
237797,3
237800,5
237813,5
237814,3
237825,4
237827,4
237828,2
237839,2
237855,3
237857,4
237862,6
237867,7
237877,3
237882,0
237886,3
237902,3
237915,2
237921,14
237926,2
237928,3
237947,1
237964,2
237968,1
237970,1
237975,8
237976,7
237980,8
237995,1
238012,3
238026,1
238030,8
238041,2
238050,3
238069,6
238076,4
238079,5
238085,6
238089,4
238093,2
238096,3
238107,18
238111,5
238117,3
238134,7
238138,1
238159,5
238165,12
238174,3
238175,3
238176,9
238187,2
238190,3
238197,3
238205,1
238237,8
238238,7
238246,17
238259,3
238272,6
238276,8
238281,6
238284,3
238291,11
238292,7
238299,8
238328,6
238335,3
238336,4
238345,3
238368,6
238369,5
238370,1
238382,1
238390,5
238395,5
238408,3
238412,2
238427,3
238431,1
238433,3
238444,11
238457,5
238461,2
238462,7
238485,7
238491,12
238499,3
238507,1
238522,4
238527,2
238533,2
238541,11
238544,0
238546,3
238562,4
238563,3
238566,3
238569,6
238577,6
238592,4
238594,3
238606,4
238615,8
238634,13
238655,6
238670,6
238703,7
238705,5
238707,5
238714,11
238729,2
238730,7
238734,4
238742,11
238745,2
238750,4
238772,1
238776,11
238781,3
238784,17
238795,3
238797,10
238807,5
238811,1
238819,6
238836,3
238845,2
238851,3
238868,4
238882,16
238885,12
238886,7
238907,3
238908,12
238934,7
238937,2
238949,6
238950,10
238953,5
238954,6
238966,6
238972,12
238982,3
239003,5
239004,3
239006,5
239009,1
239013,10
239017,2
239020,4
239027,3
239036,2
239044,8
239046,4
239047,3
239059,10
239077,5
239082,5
239083,1
239087,5
239091,1
239105,7
239106,8
239110,8
239117,5
239127,5
239133,13
239159,2
239165,2
239168,16
239171,2
239172,7
239176,8
239181,4
239195,5
239200,3
239216,2
239222,5
239233,4
239242,2
239258,3
239276,2
239281,19
239283,5
239306,8
239312,1
239317,5
239321,4
239322,5
239323,6
239327,4
239329,6
239338,6
239352,2
239361,1
239381,5
239384,5
239388,7
239393,2
239394,3
239430,8
239432,9
239445,4
239452,7
239455,2
239465,4
239471,2
239479,4
239481,8
239492,6
239513,1
239520,4
239530,8
239531,7
239537,6
239545,0
239547,2
239548,3
239558,10
239566,2
239570,5
239572,4
239576,10
239591,5
239601,3
239612,2
239623,1
239632,2
239635,6
239639,2
239647,3
239649,20
239651,1
239653,2
239655,10
239657,6
239661,7
239664,8
239665,9
239681,15
239684,5
239704,3
239705,0
239706,2
239723,10
239724,9
239726,4
239748,3
239750,4
239761,4
239772,2
239777,2
239778,1
239781,5
239784,8
239801,6
239804,9
239805,1
239807,4
239812,3
239815,1
239819,3
239830,11
239841,5
239857,4
239870,2
239874,2
239882,11
239894,6
239904,4
239905,2
239911,3
239917,16
239929,3
239930,4
239939,10
239940,8
239953,3
239955,4
239957,5
239972,5
239983,5
239984,2
239985,3
239989,4
239995,15
239996,26
240001,0
240017,4
240024,3
240051,3
240052,4
240055,5
240075,6
240076,2
240080,11
240094,0
240098,3
240099,3
240113,4
240115,3
240117,2
240120,5
240127,7
240144,7
240145,8
240146,11
240155,9
240158,10
240164,2
240168,5
240174,5
240189,1
240198,12
240202,10
240203,9
240207,4
240217,10
240223,8
240224,9
240247,2
240249,7
240250,5
240253,3
240254,2
240255,1
240262,9
240274,4
240278,6
240288,1
240294,1
240301,4
240306,6
240341,2
240350,1
240357,2
240369,8
240376,7
240385,2
240392,4
240398,5
240422,3
240445,1
240462,0
240467,3
240469,4
240471,2
240475,6
240480,1
240483,2
240486,14
240490,7
240493,2
240498,6
240510,5
240516,2
240527,1
240531,6
240536,3
240547,4
240549,9
240553,9
240554,6
240561,6
240562,5
240566,4
240570,5
240572,4
240578,4
240581,4
240582,1
240583,2
240587,1
240613,4
240618,5
240629,4
240636,7
240644,4
240653,6
240656,6
240657,1
240658,5
240668,2
240672,5
240687,4
240694,6
240696,4
240712,5
240713,7
240717,4
240720,6
240728,3
240739,5
240757,5
240762,3
240769,1
240793,1
240812,4
240842,4
240857,1
240862,5
240872,7
240884,3
240887,0
240890,5
240900,2
240903,7
240915,6
240916,5
240920,1
240926,10
240931,6
240943,2
240944,0
240967,7
240972,3
240982,2
240996,5
241004,5
241008,4
241012,11
241016,1
241036,0
241039,9
241043,4
241047,4
241048,5
241052,6
241054,7
241056,2
241057,2
241063,12
241082,5
241087,6
241105,2
241110,3
241114,10
241125,5
241132,5
241139,2
241141,6
241166,7
241169,4
241185,8
241191,4
241203,5
241204,4
241206,4
241207,3
241208,7
241212,2
241218,2
241225,3
241231,7
241237,0
241239,3
241243,2
241247,2
241250,5
241253,11
241256,3
241257,13
241261,11
241263,9
241265,5
241285,7
241286,0
241296,6
241301,4
241304,2
241314,2
241322,2
241331,0
241334,8
241336,3
241338,9
241347,10
241348,3
241361,5
241388,2
241393,4
241401,0
241405,4
241409,1
241417,5
241421,8
241423,8
241424,3
241450,1
241458,3
241467,2
241468,1
241470,5
241482,5
241487,2
241490,4
241491,2
241493,10
241531,7
241549,2
241578,1
241592,5
241597,3
241598,2
241602,7
241607,2
241615,9
241620,5
241629,7
241641,6
241650,2
241658,2
241661,1
241681,7
241694,7
241712,6
241718,0
241732,3
241735,8
241736,7
241737,3
241755,3
241761,4
241764,7
241765,8
241767,6
241774,1
241776,5
241778,3
241785,2
241798,4
241802,2
241806,4
241810,3
241825,0
241839,5
241843,19
241863,4
241868,3
241872,5
241887,3
241892,3
241909,3
241911,3
241916,4
241924,8
241932,2
241939,1
241948,38
241960,11
241964,4
241969,3
241977,9
241988,2
241994,4
241997,1
242022,3
242023,1
242028,4
242029,7
242035,0
242047,0
242055,3
242056,7
242102,4
242113,1
242128,1
242147,19
242154,4
242165,3
242170,1
242172,3
242187,2
242200,4
242220,4
242223,4
242225,5
242230,5
242232,5
242235,4
242238,3
242244,2
242246,10
242248,4
242263,12
242266,4
242273,11
242276,13
242280,8
242281,7
242283,3
242297,4
242303,4
242311,16
242344,4
242346,6
242350,5
242363,16
242365,2
242371,4
242374,2
242378,3
242408,8
242413,3
242415,6
242421,19
242447,4
242448,5
242457,3
242460,4
242471,9
242480,2
242488,1
242492,7
242494,12
242502,3
242511,12
242515,3
242520,5
242563,8
242567,5
242589,4
242595,3
242600,6
242606,2
242611,5
242612,3
242630,18
242635,3
242636,4
242653,13
242654,12
242669,4
242678,5
242683,4
242689,1
242690,7
242694,4
242703,8
242704,7
242708,6
242722,5
242729,4
242733,4
242734,2
242738,8
242756,3
242769,3
242774,9
242779,3
242782,7
242797,8
242806,1
242810,6
242820,3
242823,1
242833,2
242840,3
242849,4
242858,2
242862,11
242869,7
242876,13
242883,1
242884,5
242914,1
242925,7
242946,10
242948,7
242956,2
242967,2
242969,7
243006,4
243007,3
243009,3
243015,3
243024,2
243027,6
243028,8
243051,15
243052,2
243075,13
243084,4
243091,1
243102,8
243103,7
243131,1
243132,2
243148,12
243150,1
243155,5
243158,6
243168,3
243176,7
243180,5
243219,2
243220,2
243229,1
243230,3
243239,3
243242,2
243248,9
243252,3
243254,1
243257,3
243263,3
243268,3
243269,2
243286,10
243291,2
243305,4
243311,10
243339,2
243341,1
243378,2
243387,4
243392,3
243414,2
243425,3
243427,5
243445,13
243449,9
243456,5
243464,2
243471,10
243472,9
243479,3
243484,2
243490,2
243495,2
243499,4
243508,8
243509,1
243515,5
243516,3
243523,2
243524,5
243527,3
243530,1
243533,1
243539,4
243540,3
243561,4
243562,5
243564,5
243585,3
243586,10
243587,4
243591,3
243592,5
243609,1
243610,2
243618,4
243622,2
243625,0
243629,10
243632,9
243637,4
243643,4
243644,2
243647,7
243648,3
243652,3
243668,9
243672,4
243673,1
243676,6
243677,5
243685,8
243693,6
243699,1
243702,3
243707,3
243730,6
243742,4
243746,5
243749,2
243774,3
243780,12
243786,2
243799,0
243811,4
243812,3
243814,1
243820,5
243830,6
243834,12
243836,4
243841,4
243854,4
243858,3
243859,2
243874,2
243876,4
243877,5
243878,4
243885,6
243913,5
243914,4
243935,4
243940,6
243943,4
243955,5
243959,5
243963,1
243965,2
243966,6
243969,4
243971,4
243978,9
243982,5
243995,4
243999,12
244016,1
244026,3
244028,7
244044,7
244047,3
244064,4
244065,10
244075,9
244083,3
244095,2
244113,16
244116,2
244122,5
244128,11
244144,4
244161,14
244170,5
244171,5
244175,1
244180,6
244184,4
244190,3
244193,1
244201,10
244202,5
244204,3
244223,5
244229,4
244239,2
244243,4
244245,5
244251,2
244254,2
244271,27
244278,2
244279,5
244294,5
244295,4
244317,5
244327,5
244329,29
244333,7
244337,2
244339,8
244345,4
244346,3
244347,0
244348,4
244354,0
244358,2
244359,1
244364,17
244376,5
244377,3
244380,10
244389,5
244394,3
244397,4
244400,5
244414,8
244417,1
244418,3
244433,6
244438,4
244454,2
244455,3
244456,3
244464,1
244466,1
244472,3
244473,7
244474,6
244481,4
244487,25
244505,19
244506,5
244516,3
244517,2
244524,11
244531,4
244538,9
244541,3
244553,6
244562,3
244575,3
244576,4
244585,5
244587,4
244598,8
244605,11
244607,5
244610,4
244613,5
244622,3
244623,2
244634,13
244636,10
244638,13
244653,5
244677,3
244679,3
244687,10
244704,2
244710,4
244723,2
244728,5
244741,4
244743,2
244747,5
244751,2
244753,4
244757,3
244762,7
244765,8
244767,8
244768,3
244769,1
244771,3
244783,5
244786,4
244787,3
244820,2
244828,7
244830,4
244834,4
244839,4
244846,3
244849,10
244859,7
244864,4
244876,5
244881,4
244882,3
244904,4
244909,5
244920,10
244925,4
244935,4
244937,3
244939,10
244941,11
244951,3
244952,2
244956,4
244959,3
244966,5
244970,10
244972,4
244980,3
244984,3
245001,3
245011,6
245013,2
245016,2
245024,5
245025,6
245037,2
245038,1
245039,0
245041,2
245047,10
245050,6
245056,6
245061,2
245091,1
245106,3
245108,4
245110,12
245111,11
245119,12
245126,5
245127,3
245133,4
245135,2
245147,2
245166,2
245170,5
245184,2
245185,2
245191,4
245196,15
245197,3
245201,5
245230,2
245234,4
245243,2
245253,34
245258,2
245268,2
245270,5
245274,3
245291,26
245296,5
245305,20
245315,7
245320,12
245321,10
245329,2
245330,10
245332,5
245333,23
245346,6
245356,4
245360,6
245363,6
245389,4
245393,5
245394,4
245398,5
245400,7
245405,5
245416,4
245418,2
245420,4
245434,7
245436,5
245448,2
245454,12
245461,8
245470,2
245494,12
245504,5
245505,6
245514,2
245515,7
245517,2
245532,1
245545,2
245551,7
245564,1
245585,4
245589,3
245592,3
245595,0
245597,10
245606,2
245612,8
245637,6
245639,22
245645,3
245646,2
245661,7
245666,2
245676,2
245678,12
245692,7
245703,2
245707,7
245712,6
245718,7
245721,7
245724,7
245763,5
245772,4
245777,3
245778,2
245801,23
245802,1
245809,11
245811,3
245825,3
245826,3
245832,2
245845,3
245855,7
245863,9
245867,5
245874,9
245878,6
245916,8
245920,7
245924,2
245947,3
245950,3
245970,2
245992,5
245997,2
246016,2
246022,7
246026,3
246039,2
246042,2
246043,4
246052,5
246070,3
246073,7
246078,2
246079,4
246085,3
246102,5
246108,7
246113,2
246115,11
246118,0
246126,3
246132,7
246135,5
246150,1
246165,3
246168,4
246171,1
246183,6
246184,2
246185,3
246188,4
246199,5
246205,3
246215,7
246216,2
246230,3
246233,4
246266,1
246272,7
246276,12
246280,4
246282,11
246292,7
246294,2
246299,4
246313,3
246325,6
246342,7
246374,7
246381,4
246386,17
246387,4
246388,3
246392,3
246395,13
246400,2
246405,4
246411,3
246415,1
246418,2
246420,5
246431,9
246437,1
246444,13
246449,4
246453,9
246464,2
246472,6
246487,7
246494,11
246510,10
246514,10
246515,3
246526,1
246532,5
246534,5
246535,5
246544,7
246559,4
246575,9
246584,3
246590,5
246604,6
246609,0
246622,3
246630,9
246632,4
246641,4
246661,5
246671,8
246673,3
246691,4
246694,9
